id,question,useRAG,dataset,char_count,digit_char_count,has_quote,starts_with_why,starts_with_how,starts_with_what,starts_with_who,starts_with_when,starts_with_where,starts_with_which,is_definition,is_yesno,is_comparison,word_count,number_token_count,verb_count,propn_count,noun_chunk_count,entity_count,person_count,org_gpe_loc_count,date_time_count,cardinal_count,has_person_entity,has_date_entity,has_number_entity
5a7a8d15554299042af8f669,Toby Kebbell starred in a fantasy action film based on a video game series in 2016 notably set in teh world of what?,1,hotpot,116,4,0,0,0,0,0,0,0,0,0,0,0,24,1,3,2,5,2,0,1,1,0,0,1,0
5a7bcbc8554299294a54aae2,"Which school is named after a person, Sir Syed University of Engineering and Technology or Manhattan College? ",1,hotpot,109,0,0,0,0,0,0,0,0,1,0,0,1,19,0,1,7,6,2,0,2,0,0,0,0,0
5a84807d554299123d8c2278,"What is the occupation of the father of the actor that plays Will Graham on teh series ""Hannibal""?",1,hotpot,98,0,1,0,0,1,0,0,0,0,1,0,0,21,0,1,3,8,2,1,0,0,0,1,0,0
5a7a030c5542996a35c17077,J.B. Scotts located on this 11 mile stretch in Albany New York and is also known by this name in Schenectady County?,1,hotpot,116,2,0,0,0,0,0,0,0,0,0,0,0,23,1,2,7,5,5,1,3,0,1,1,0,1
5ae1388e5542997b2ef7d13a,Double Jeopardy is a 1999 film starring an American political activist best known for an ongoing acting career spanning how long?,1,hotpot,129,4,0,0,0,0,0,0,0,0,0,0,0,22,1,3,1,4,2,0,1,1,0,0,1,0
5ae5a4e5554299546bf82f01,"Which writer of ""Rewrite This Story"" are an American songwriting duo and composing team for musical theater, films, and television?",1,hotpot,131,0,1,0,0,0,0,0,0,1,0,0,0,25,0,1,2,6,2,0,1,0,0,0,0,0
5a87c19a5542994846c1cde6,"Which shore does the castle, which Sir James Montgomery, 4th Baronet is the tenth laird of, stand?",1,hotpot,98,1,0,0,0,0,0,0,0,1,0,0,0,21,2,1,4,6,3,1,1,0,1,1,0,1
5a74af7e55429916b01641d2,"Who was born first, Johan Leysen or George Clooney?",1,hotpot,51,0,0,0,0,0,1,0,0,0,0,0,1,11,1,1,4,1,3,2,0,0,1,1,0,1
5a7c8ae855429935c91b5207,Which member of The New Russian School was both a doctor and a chemist besides being a composer?,1,hotpot,96,0,0,0,0,0,0,0,0,1,0,0,1,19,0,0,3,5,1,0,1,0,0,0,0,0
5ab808b85542991d3222380d,Umi-a-Liloa inherited authority of a kind which is a belief in what?,1,hotpot,68,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,3,6,0,0,0,0,0,0,0,0
5a7d158155429909bec76947,"The star of ""Lady in a Cage"" was born in what year?",0,hotpot,51,0,1,0,0,0,0,0,0,0,0,0,0,15,0,1,1,4,2,0,0,1,0,0,1,0
5abad70d5542996606241631,"How high on the US ""Billboard"" Hot 100 chart did Dan Smith's song reach in 2013?",1,hotpot,80,7,1,0,1,0,0,0,0,0,0,0,0,20,2,1,5,2,4,1,1,1,1,1,1,1
5a75092b55429916b0164242,What third film in a franchise did Camile Delamarre edit?,1,hotpot,57,0,0,0,0,1,0,0,0,0,0,0,0,11,1,0,2,2,2,1,0,0,1,1,0,1
5ae7766455429952e35ea920,"Geoffrey Rush, one of the stars in Intolerable Cruelty, is a known actor and film producer in what country?",1,hotpot,107,0,0,0,0,0,0,0,0,0,0,0,0,22,1,1,4,5,3,1,1,0,1,1,0,1
5a840e395542992ef85e239d,Are both The Straight Story and Frozen films of the same genre?,0,hotpot,63,0,0,0,0,0,0,0,0,0,0,1,1,13,0,0,3,2,1,1,0,0,0,1,0,0
5ac023045542996f0d89cb32,What did the main character of the Novel whose second sequel was published by Viking Adult go to college?,1,hotpot,105,0,0,0,0,1,0,0,0,0,0,0,0,20,1,3,2,6,3,1,1,0,1,1,0,1
5ac0b6b15542996f0d89cc1e,"What's the name for the character also known as Holger Danske, from medieval French chansons de geste?",1,hotpot,102,0,1,0,0,0,0,0,0,0,0,0,0,20,0,1,2,5,2,1,1,0,0,1,0,0
5a7b24fe55429931da12c9f7,"Which dog breed has more derivative breeds from the original, German Spitz or Norfolk Spaniel?",1,hotpot,94,0,0,0,0,0,0,0,0,1,0,0,1,17,0,1,4,3,2,2,0,0,0,1,0,0
5abf8ae85542990832d3a14b,What empire was Aleksei Gen born into?,1,hotpot,38,0,0,0,0,1,0,0,0,0,0,0,0,8,0,1,2,2,1,1,0,0,0,1,0,0
5a77e2095542995d8318131d,Who was person born in Sweden 1964 that founded Hidden City Entertainment in 2004?,1,hotpot,82,8,0,0,0,0,1,0,0,0,0,0,0,15,2,2,4,5,4,0,2,2,0,0,1,0
5a775f615542993735360250,Which South Korean film about an affair between an attractive thirty-two-year-old woman and a youth just short of legal majority premiered at the 2005 Sundance Film Festival?,1,hotpot,174,4,0,0,0,0,0,0,0,1,0,0,1,34,3,1,3,6,3,0,1,1,0,0,1,0
5ade15a45542997545bbbe46,Are both Upper Crust Pizzeria and Eatza Pizza restaurants?,0,hotpot,58,0,0,0,0,0,0,0,0,0,0,1,1,10,0,0,5,1,3,1,2,0,0,1,0,0
5abf2e605542993fe9a41de4,In between Atsushi Ogata and Ralph Smart who graduated from Harvard College?,0,hotpot,76,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,6,4,3,2,1,0,0,1,0,0
5ab5744e554299494045efdf,The third solo album by David Gates of Bread shares a name with a 1977 film directed by who?,1,hotpot,92,4,0,0,0,0,0,0,0,0,0,0,0,20,2,2,3,6,3,1,0,1,1,1,1,1
5a7c6d98554299683c1c6304,What ABC television series was inspired by a 2011 film and cast Dominic Cooper as young Howard Stark?,1,hotpot,101,4,0,0,0,1,0,0,0,0,0,0,0,19,1,2,5,5,4,2,1,1,0,1,1,0
5ab864945542990e739ec8e1,Substorm was described in qualitative terms by a scientist nominated for what seven times?,1,hotpot,90,0,0,0,0,0,0,0,0,0,0,0,0,15,1,2,1,5,1,0,0,0,1,0,0,1
5adcb4ae5542994734353774,Which channel produced the ninth volume of the tv series that premiered as the same date as RuPaul's first album?,1,hotpot,113,0,1,0,0,0,0,0,0,1,0,0,1,22,2,2,1,6,3,0,1,0,2,0,0,1
5a8675b1554299211dda2b44,Are Black and New Found Glory from the same country?,0,hotpot,52,0,0,0,0,0,0,0,0,0,0,1,1,11,0,0,3,1,0,0,0,0,0,0,0,0
5ac11201554299294b21908c,What county is Ron Teachworth from?,1,hotpot,35,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,2,2,1,1,0,0,0,1,0,0
5ae663b05542992ae0d16316,Edithvale railway station is located on a line that is situated in what city?,1,hotpot,77,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,4,0,0,0,0,0,0,0,0
5a9057795542990a984935f7,What kind of game is The Park a spin-off of? ,0,hotpot,44,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,1,4,0,0,0,0,0,0,0,0
5a8d0e4e5542994ba4e3dbbf,Which former Republican won the presidential nomination at the 2012 United States Libertarian National Convention? ,1,hotpot,114,4,0,0,0,0,0,0,0,1,0,0,0,16,1,1,6,3,2,0,1,1,0,0,1,0
5ab4313a554299233955004c,Ælfgifu of Exeter and Ælfgifu of Shaftesbury are both known for being what?,0,hotpot,75,0,0,0,0,0,0,0,0,0,0,0,1,14,0,1,4,5,0,0,0,0,0,0,0,0
5abaee665542992ccd8e7e5f,"Who is the patron saint of Europe and has a historical religions building in Castres, Languedoc, France named after him?",1,hotpot,120,0,0,0,0,0,1,0,0,0,0,0,0,23,0,2,4,8,4,0,4,0,0,0,0,0
5ae16b925542997b2ef7d1e7,What is the hometown of Duck Down Music artist and complex rapper Pharaohe Monch?,1,hotpot,81,0,0,0,0,1,0,0,0,0,1,0,0,15,0,0,5,4,1,0,1,0,0,0,0,0
5a7faa215542995d8a8ddee8,Who is the mother of the princess who opened Middleton Grange Shopping Centre in 1970?,1,hotpot,86,4,0,0,0,0,1,0,0,0,0,0,0,16,1,1,4,5,2,0,1,1,0,0,1,0
5a8add4c5542992d82986fb4,What 1989-born Liverpool player was Jim Cassell responsible for developing?,1,hotpot,75,4,0,0,0,1,0,0,0,0,0,0,0,13,1,2,3,2,3,1,1,1,0,1,1,0
5ab9ba6855429970cfb8eb87,"Which novel by the author of ""Armada"" will adapted as a feature film by Steven Spielberg?",1,hotpot,89,0,1,0,0,0,0,0,0,1,0,0,0,19,0,1,3,5,2,1,0,0,0,1,0,0
5abb7ea4554299642a094a96,When was the earliest film of High School and The Thorn in the Heart shot?,1,hotpot,74,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,4,4,1,0,1,0,0,0,0,0
5ab94cca554299753720f7dd,"Angelspit toured the United States with an American electronic music duo from Orlando, Florida, that formed in what year?",1,hotpot,121,0,0,0,0,0,0,0,0,0,0,0,0,22,0,2,5,7,4,0,4,0,0,0,0,0
5a83438955429966c78a6b61,The owner of radio station KWPW has the same name as an American character actor. What is it?,1,hotpot,93,0,0,0,0,0,0,0,0,0,0,0,1,20,0,1,1,7,2,0,2,0,0,0,0,0
5a7dff595542997cc2c474eb,Who was the husband of Kalanipauahi's niece?,1,hotpot,44,0,1,0,0,0,1,0,0,0,0,0,0,9,0,0,1,3,1,1,0,0,0,1,0,0
5ac401bb55429919431738f4,Who worked on the origins of Mickey Mouse and created Oswald the Lucky Rabbit?,1,hotpot,78,0,0,0,0,0,1,0,0,0,0,0,0,15,0,2,5,5,2,1,1,0,0,1,0,0
5a77846f5542995d83181187,Which 50th Congressional District representative was Brent Roger Wilkes connected to in a scandal?,1,hotpot,98,2,0,0,0,0,0,0,0,1,0,0,0,15,1,1,6,3,2,1,0,0,1,1,0,1
5aba6d4b5542994dbf019906,"Giuseppe Tornatore, an italian film director and screenwriter, wrote and directed his film ""The Best Offer"" in what language?",1,hotpot,125,0,1,0,0,0,0,0,0,0,0,0,0,24,0,2,3,5,3,1,1,0,0,1,0,0
5a7da0915542990b8f5039d4,"What is the pioneer who has a park dedicated to him near Lexington, North Carolina famous for?",1,hotpot,94,0,0,0,0,1,0,0,0,0,1,0,0,19,0,2,3,7,2,0,2,0,0,0,0,0
5a7499eb55429929fddd8470,What game did the team with an 11-1 regular season record play in for the BCS title game?,1,hotpot,89,3,0,0,0,1,0,0,0,0,0,0,0,21,2,1,1,4,2,0,1,0,1,0,0,1
5a7331705542991f9a20c67a,Who was the Goal keeper for Iraq in the 1996 AFC Asian Cup played in the United Arab Emirates?,1,hotpot,94,4,0,0,0,0,1,0,0,0,0,0,0,20,1,1,8,5,5,1,2,1,0,1,1,0
5a7d7d895542995f4f402281,"As the oldest player in the NFL, this football player is the only player ever to have accomplished what?",1,hotpot,104,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,1,5,1,0,1,0,0,0,0,0
5a873ec75542996432c57244,The structure in Wyoming in which Bořeň is similar to has a summit that is how many feet above sea level?,1,hotpot,105,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,2,8,2,0,2,0,0,0,0,0
5adf3ab95542992d7e9f92f3, The 2011–12 Houston Rockets season began with the drafting of the player who now plays for what team?,1,hotpot,101,6,0,0,0,0,0,0,0,0,0,0,0,19,0,2,2,5,1,0,1,0,0,0,0,0
5aba85335542994dbf01992d,Where operation Operation Dragoon and Battle of Cold Harbor fought during to different wars?,1,hotpot,92,0,0,0,0,0,0,0,1,0,0,0,0,15,0,1,5,4,0,0,0,0,0,0,0,0
5adbe1c5554299438c868cc4,Was 9/11: Press for Truth released prior to Chasing Coral?,1,hotpot,58,3,0,0,0,0,0,0,0,0,0,1,0,12,1,1,2,3,2,0,1,0,1,0,0,1
5abd6a7455429933744ab7c5,"What German medium tank, sometimes called the ""Mark V"", that was deployed on the Eastern and Western fronts from mid-1943 provided the armor and suspension for the chassis of the tank destroyer built by Nazi Germany during World War II?",1,hotpot,236,4,1,0,0,1,0,0,0,0,0,0,0,45,0,4,7,11,6,0,4,1,0,0,1,0
5adec62a55429975fa854f89,"The song that came out ahead of The Wanted's ""Lightning"" on the UK Singles Chart was featured on which album?",1,hotpot,109,0,1,0,0,0,0,0,0,0,0,0,0,24,0,2,5,5,4,0,3,0,0,0,0,0
5abcf5ec55429959677d6b76,Clone of clones played alongside a band from where? ,1,hotpot,51,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,3,0,0,0,0,0,0,0,0
5a80a7f6554299485f598680,Abraham Lincoln Neiman and his wife Carrie Marcus Neiman cofounded Neiman Marcus with Carrie's brother Herbert in which American city in 1907?,1,hotpot,142,4,1,0,0,0,0,0,0,0,0,0,0,24,1,1,10,7,6,3,2,1,0,1,1,0
5ab281ec554299449642c8d1,"Red Bend Catholic College contributes 800 students of the 7,560 population of what central west region of south Wales, Australia town?",1,hotpot,134,7,0,0,0,0,0,0,0,0,0,0,0,23,2,1,8,6,5,0,3,0,2,0,0,1
5a7643675542994ccc918747,Who was born first D. Ross Lederman or Stefan Ruzowitzky?,0,hotpot,57,0,0,0,0,0,1,0,0,0,0,0,1,11,1,1,5,3,3,2,1,0,0,1,0,0
5a88696b554299206df2b25b,What type of profession does Chris Jericho and Gary Barlow have in common?,0,hotpot,74,0,0,0,0,1,0,0,0,0,0,0,0,14,0,1,4,4,2,2,0,0,0,1,0,0
5a712af15542994082a3e614,Which show that premiered in May 2011 is hosted by someone with the birth name Richard Kirschner?,1,hotpot,97,4,0,0,0,0,0,0,0,1,0,0,0,18,1,3,3,5,2,1,0,1,0,1,1,0
5a7b43735542992d025e67cb,what type of media does Ratatouille and PlayStation 3 have in common?,0,hotpot,69,1,0,0,0,1,0,0,0,0,0,0,0,13,1,1,2,4,1,0,0,0,0,0,0,0
5ac25fa955429951e9e6858c,what is the principal activity of the company  which holds that which  Robert Melville previously worked with,1,hotpot,109,0,0,0,0,1,0,0,0,0,1,0,0,17,0,2,2,7,1,1,0,0,0,1,0,0
5a8077ca5542992bc0c4a729,"Abraham Lokin was born on an archipelago between the Norwegian Sea and North Atlantic, that is about 200 miles north-northwest of where?",1,hotpot,136,3,0,0,0,0,0,0,0,0,0,0,1,26,1,1,6,6,4,1,2,0,1,1,0,1
5ac397fe554299218029dbe2,"Prior to playing for Michigan State, Keith Nichol played football for a school located in what city?",1,hotpot,100,0,0,0,0,0,0,0,0,0,0,0,0,19,0,3,4,5,2,1,1,0,0,1,0,0
5ab9aed855429970cfb8eb6d,Do the bands named Phoenix and Shearwater specialize in the exact same genre?,0,hotpot,77,0,0,0,0,0,0,0,0,0,0,1,1,14,0,3,2,4,2,0,2,0,0,0,0,0
5ac23f9555429951e9e684db,"What role did the actor who played Colonel Sherman T. Potter in ""M*A*S*H"" play in ""Kentucky Jones""",1,hotpot,98,0,1,0,0,1,0,0,0,0,0,0,0,21,0,2,7,6,2,1,0,0,0,1,0,0
5ae76c625542997ec272763e,"Which founder of Alcatraz East was born on March 31, 1956?",1,hotpot,58,6,0,0,0,0,0,0,0,1,0,0,0,13,2,1,3,3,2,0,1,1,0,0,1,0
5ac3e0ab554299204fd21eae,What drummer stared along side a former president of the screen actors guild in a 2005 film?,1,hotpot,92,4,0,0,0,1,0,0,0,0,0,0,0,18,1,2,0,5,1,0,0,1,0,0,1,0
5a8e69565542990e94052afb,"How many Grammy Award nominations has the musician who Graham Maby has recorded and toured with since his first album, and whose first release was ""Is She Really Going Out with Him"", won?",1,hotpot,187,0,1,0,1,0,0,0,0,0,0,0,0,38,2,5,4,8,4,1,0,0,2,1,0,1
5ae65c925542992ae0d162f9,Who was the producer of the 1994 American animated epic musical film which Mel Shaw animated?,1,hotpot,93,4,0,0,0,0,1,0,0,0,0,0,0,17,1,2,3,5,3,1,1,1,0,1,1,0
5a9068f85542990a98493623,What was the nickname of the 76er who was drafted 3rd in the 2014 draft? ,1,hotpot,72,7,0,0,0,1,0,0,0,0,1,0,0,16,2,1,0,6,3,0,0,2,1,0,1,1
5ae238375542994d89d5b39a,"Which former American football player had a part in the movie ""Gamer?""",1,hotpot,70,0,1,0,0,0,0,0,0,1,0,0,0,15,0,1,1,4,2,0,1,0,0,0,0,0
5a80e4b255429938b6142239," ""Prostitute"" is a song written by Axl Rose and Paul Tobias with additional work by an American guitarist has played in two different bands on a list of what? ",1,hotpot,157,0,1,0,0,0,0,0,0,0,0,0,0,32,1,2,5,9,5,2,1,0,1,1,0,1
5a8e40f65542995a26add498,This cabin built in 1925 is located in a park encompasses over 1 million acre and includes parts of two what?,1,hotpot,109,5,0,0,0,0,0,0,0,0,0,0,0,22,4,4,0,5,3,0,0,1,2,0,1,1
5a7e1cad55429965cec5ea75,Was Pocahontas made before Born in China?,1,hotpot,41,0,0,0,0,0,0,0,0,0,0,1,0,8,0,2,2,2,2,1,1,0,0,1,0,0
5a7560585542992d0ec05f76,Arbie Orenstein is known as a scholar on the life of what composer internationally regarded as France's greatest living composer? ,1,hotpot,129,0,1,0,0,0,0,0,0,0,0,0,0,22,0,2,3,6,2,1,1,0,0,1,0,0
5ae35e8c5542990afbd1e120,who was the anthropologist who thought that the plaster casts that were discovered by Paul Freeman were a critical piece of evidence?,1,hotpot,133,0,0,0,0,0,1,0,0,0,0,0,0,23,0,3,2,8,1,1,0,0,0,1,0,0
5a8210f355429926c1cdae24,What award did the actor in Tales from the Crypt win?,1,hotpot,53,0,0,0,0,1,0,0,0,0,0,0,0,12,0,1,2,4,2,1,1,0,0,1,0,0
5a868ca055429960ec39b6be,"Who was the director of 1935 American crime drama film, which was the feature film debut if the classic actor born on May 20,1908 ?",1,hotpot,131,10,0,0,0,0,1,0,0,0,0,0,0,26,2,1,1,6,3,0,1,1,1,0,1,1
5abdaa0f55429965af743dad,Which division did people from the division Major General Robert Walker Grow commanded originally come from?,1,hotpot,108,0,0,0,0,0,0,0,0,1,0,0,0,17,0,3,5,4,1,1,0,0,0,1,0,0
5ae0613d5542993d6555eb22,Castle Hill is a plantation near what primary residence of Thomas Jefferson?,1,hotpot,76,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,4,4,2,1,1,0,0,1,0,0
5add3b035542997545bbbcce,The Gate is a song from the album scheduled for release in what month?,1,hotpot,70,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,1,5,2,0,1,1,0,0,1,0
5a85db6e5542994c784ddb96,What is the student body for Ron Johnson's alma mater?,1,hotpot,54,0,1,0,0,1,0,0,0,0,1,0,0,12,0,0,2,3,1,1,0,0,0,1,0,0
5a7a88e455429941d65f268c,Where is the historic meeting venue built in a style taught at the Ecole des Beaux-Arts?,1,hotpot,88,0,0,0,0,0,0,0,1,0,0,0,0,19,0,2,3,3,0,0,0,0,0,0,0,0
5a8b120755429949d91db4a4,What country of origin does André Holland and 42 have in common?,1,hotpot,64,2,0,0,0,1,0,0,0,0,0,0,0,13,1,1,2,3,2,0,1,0,1,0,0,1
5ac4f9dc55429924173fb533, where is the American professional basketball team which Jalen Jones played for based,1,hotpot,85,0,0,0,0,0,0,0,1,0,0,0,0,13,0,2,2,3,2,1,1,0,0,1,0,0
5a8eb51655429917b4a5bdb5,What type of arts that have existed since ancient times did the Stieber Twins specialize in?,1,hotpot,92,0,0,0,0,1,0,0,0,0,0,0,0,17,0,2,2,5,1,0,1,0,0,0,0,0
5ae446fc5542995ad6573d24,What Mexican singer released the song Todos Me Miran?,1,hotpot,53,0,0,0,0,1,0,0,0,0,0,0,0,10,0,1,2,4,3,0,3,0,0,0,0,0
5a905d085542995651fb5147,How many variants are there of the military transport aircraft that the Mercedes-Benz Zetros truck was designed to be compatible with?,1,hotpot,134,0,0,0,1,0,0,0,0,0,0,0,0,24,0,1,3,4,1,0,1,0,0,0,0,0
5a8327fd5542990548d0b1a3,"Forest Hill, Texas is a suburb of which fifth-largest city in the state?",1,hotpot,72,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,3,5,3,0,2,0,1,0,0,1
5a80522b5542996402f6a4c1,What population ranking is the Oklahoma city located south of a wilderness area spanning over 5000 acres?,1,hotpot,105,4,0,0,0,1,0,0,0,0,0,0,0,18,1,2,1,3,2,0,1,0,1,0,0,1
5ab67c3f55429954757d32f9,Are Maro Ajemian and Patricia Field both pianists?,0,hotpot,50,0,0,0,0,0,0,0,0,0,0,1,1,9,0,0,4,3,2,2,0,0,0,1,0,0
5a7da0de5542990b8f5039d7,"Who was born earlier, Robert Mulligan or James Foley?",1,hotpot,53,0,0,0,0,0,1,0,0,0,0,0,1,11,0,1,4,1,2,2,0,0,0,1,0,0
5ae2295c554299495565da13,The Missouri attorney general election of 2012 ended in a loss for which attorney and CNN contributor?,1,hotpot,102,4,0,0,0,0,0,0,0,0,0,0,0,18,1,1,2,3,3,0,2,1,0,0,1,0
5adf24155542992d7e9f92af,Richard Münch portrayed the German general who served in what capacity during WWII in the 1970 movie Patton?,1,hotpot,108,4,0,0,0,0,0,0,0,0,0,0,0,19,1,2,4,7,5,1,2,1,0,1,1,0
5ab2a54b554299295394678e,What is the size of the hydroelectric dam that will inundate part of Bui National Park?,1,hotpot,87,0,0,0,0,1,0,0,0,0,1,0,0,17,0,1,3,6,1,0,1,0,0,0,0,0
5a7f85505542995d8a8dde95,What is the name of the album released by a British heavy metal band in February of 1981 that contains a reference to a highway?,1,hotpot,128,4,0,0,0,1,0,0,0,0,1,0,0,26,1,2,1,8,2,0,1,1,0,0,1,0
5ae60ea9554299546bf8304e,"North Blenheim, New York was destroyed by flooding caused by the Hurricane that landed in what month?",1,hotpot,101,0,0,0,0,0,0,0,0,0,0,0,0,19,0,3,5,6,3,1,1,1,0,1,1,0
5a77253455429972597f1449,"Who is older, Ivan Foster or Ian Paisley?",0,hotpot,41,0,0,0,0,0,1,0,0,0,0,0,1,10,0,0,4,1,2,2,0,0,0,1,0,0
5abaee845542996606241696,"On February 25, 2017 tony Harrison lost the the International Boxing Federation light middleweight world title to a boxer from what state?",1,hotpot,138,6,0,0,0,0,0,0,0,0,0,0,0,24,2,1,6,5,3,0,2,1,0,0,1,0
5ac13e195542994ab5c67cc5,One of the actors from the web series Red Bird is also known for what character in the popular television show Seinfeld?,1,hotpot,120,0,0,0,0,0,0,0,0,0,0,0,0,23,1,1,3,5,3,1,1,0,1,1,0,1
5a7e283655429965cec5eaab,"The founder of this Canadian owned, American manufacturer of business jets for civilian and military developed this portable tape system.",1,hotpot,137,0,0,0,0,0,0,0,0,0,0,0,0,22,0,2,1,5,2,0,2,0,0,0,0,0
5a8baf4b5542996e8ac889c5,"Which magazine has more issues each month, In These Times or Multinational Monitor?",1,hotpot,83,0,0,0,0,0,0,0,0,1,0,0,1,15,0,1,3,4,2,0,1,1,0,0,1,0
5ae5b99a5542993aec5ec1ce,"Which American rock band was formed first, Soil or Drowning Pool?",1,hotpot,65,0,0,0,0,0,0,0,0,1,0,0,1,13,1,1,3,1,3,0,2,0,1,0,0,1
5abf08985542997719eab625,"Which band was formed first, Circus Diablo or Magic Dirt?",1,hotpot,57,0,0,0,0,0,0,0,0,1,0,0,1,12,1,1,4,3,3,0,1,0,1,0,0,1
5a8bb7f95542996e8ac889ff,Where was the movie filmed starring Choi Yoon-young in 2012?,1,hotpot,60,4,0,0,0,0,0,0,1,0,0,0,0,13,1,2,2,1,2,1,0,1,0,1,1,0
5a7b1a225542992d025e6770,"What English nursery rhyme which dates from 1731 appears on Teletubbies say ""Eh-oh!""?",1,hotpot,85,4,1,0,0,1,0,0,0,0,0,0,0,19,1,3,0,3,3,0,2,1,0,0,1,0
5ac0d5cf554299294b219026,An American Werewolf in Paris was a partial sequel to the comedy film starring whom?,1,hotpot,84,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,2,5,3,0,3,0,0,0,0,0
5a8a756555429970aeb702f2,Stray Arrows: A Collection of Favorites is the first compilation album released by an American alternative metal band that formed in what Chicago suburb?,1,hotpot,153,0,0,0,0,0,0,0,0,0,0,0,0,26,1,2,4,6,4,1,2,0,1,1,0,1
5a77b5c255429967ab10523c,"What player with the nickname ""Cocky"" played in the 1928 Philadelphia Athletics season?",1,hotpot,87,4,1,0,0,1,0,0,0,0,0,0,0,16,1,1,3,4,4,1,1,2,0,1,1,0
5ab6c5be55429954757d336c,The character Jack from While You Were Sleeping was born in what year?,0,hotpot,70,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,1,4,2,1,0,1,0,1,1,0
5a78f26055429970f5fffdeb,Which former president of the Fédération Internationale de l'Automobile (FIA) cofounded Simtek Research?,1,hotpot,104,0,1,0,0,0,0,0,0,1,0,0,0,16,0,1,6,3,2,0,2,0,0,0,0,0
5ae5e8c85542996de7b71a69,Name the actor who has acted in the film Arrival and who has been nominated for the Academy Award for Best Supporting Actor for the film `The Town' ?,1,hotpot,149,0,1,0,0,0,0,0,0,0,0,0,0,31,0,3,7,9,3,0,2,0,0,0,0,0
5adf27775542993344016c00,"How many pornographic films did the actress, who co-hosted the 29th AVN Awards with Dave Attell and Sunny Leone, appear in ?",1,hotpot,124,2,0,0,1,0,0,0,0,0,0,0,0,26,1,4,5,6,4,1,1,1,0,1,1,0
5ade450b5542997c77adedc5,"Manchester, New Hampshire is a part of the Northeast megalopolis which included what other major cities?",1,hotpot,104,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,5,6,3,0,3,0,0,0,0,0
5abbcba05542992ccd8e7fa3,With whom did Lever Brothers merge to create an Indonesian soap factory?,1,hotpot,72,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,2,3,2,0,2,0,0,0,0,0
5a75a0725542992d0ec05fc9,"Disorganized Crime included what cast member best known for playing Al Bundy on the Fox Network sitcom ""Married... with Children""?",1,hotpot,130,0,1,0,0,0,0,0,0,0,0,0,0,24,0,4,7,5,3,1,1,0,0,1,0,0
